"","mean.D75","mean.D150","mean.D300","mean.D500","mean.D700","mean.D1000","mean.D1300","mean.D1600","mean.D2000","mean.D3000","mean.D4000","x","y","area"
"31.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,10100,12581.7509229667
"32.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,10000,8918.34273409843
"32.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,10000,11022.7907168716
"33.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9900,10356.7392266281
"33.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,9900,9584.47202993184
"34.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9800,11416.5827986598
"34.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,9800,8524.67071028054
"35.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9700,12228.3214296438
"35.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,9700,7712.69950456917
"36.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.302124470472336,500,9600,7225.17221768945
"36.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9600,12715.9257254712
"37.5",-9999,-9999,-9999,-9999,-9999,0.640657901763916,0.870702624320984,0.581044137477875,0.711449325084686,1.19461214542389,1.47726047039032,500,9500,6756.68183116242
"37.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9500,13184.3661501557
"38.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9400,13766.1720563471
"38.5.1",-9999,-9999,-9999,-9999,-9999,0.37834295630455,0.378547936677933,0.693861186504364,1.14205515384674,1.678879737854,2.39932107925415,500,9400,6174.46467908844
"39.5",-9999,-9999,-9999,-9999,-9999,0.151308581233025,0.421578526496887,0.642931401729584,0.939682841300964,1.73670446872711,2.50420165061951,500,9300,5478.47685068846
"39.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9300,14461.7353580371
"40.5",-9999,-9999,-9999,-9999,-9999,0.190027713775635,0.478801339864731,0.777575373649597,0.887581050395966,1.8173496723175,2.58411335945129,500,9200,4746.93286253884
"40.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9200,15193.3372047991
"41.5",-9999,-9999,-9999,-9999,-9999,0.160511985421181,0.465730428695679,0.686499059200287,0.926302850246429,1.81419503688812,2.58017635345459,500,9100,3741.16537360474
"41.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9100,16197.7012919672
"42.5",-9999,-9999,-9999,-9999,-9999,0.135134130716324,0.422232091426849,0.721658527851105,1.0679646730423,1.84756600856781,2.61282014846802,500,9000,3062.30697379261
"42.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,9000,16876.518999029
"43.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8900,17391.8852287568
"43.5.1",-9999,-9999,-9999,-9999,-9999,0.092722587287426,0.366460174322128,0.606954276561737,0.962460994720459,1.78645253181458,2.55101799964905,500,8900,2545.90563902631
"44.5",-9999,-9999,-9999,-9999,-9999,0.212785676121712,0.384581685066223,0.536759376525879,0.918264985084534,1.85701632499695,2.62075257301331,500,8800,2723.14546186477
"44.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8800,17215.2877010927
"45.5",-9999,-9999,-9999,-9999,-9999,0.257915019989014,0.354901909828186,0.517492890357971,0.788446605205536,1.69701659679413,2.45975995063782,500,8700,3303.90903266519
"45.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8700,16634.7716435269
"46.5",-9999,-9999,-9999,-9999,-9999,0.119832560420036,0.170505240559578,0.538566768169403,0.757264733314514,1.28573381900787,2.04687190055847,500,8600,4354.2191595044
"46.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8600,15585.4302743245
"47.5",-9999,-9999,-9999,-9999,-9999,0.124397277832031,0.258981257677078,0.683714210987091,1.12214815616608,0.66316944360733,1.09213781356812,500,8500,5577.25761456974
"47.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8500,14363.3896249589
"48.5",-9999,-9999,-9999,-9999,-9999,-9999,0.298316955566406,0.716049194335938,1.14085388183594,0.0944169089198112,0.667799830436707,500,8400,6706.35820934176
"48.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8400,13234.3287634924
"49.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0636221170425415,0.381529897451401,500,8300,7944.13954365812
"49.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8300,11997.0047819531
"50.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.131965577602386,0.342346042394638,500,8200,9051.7806918649
"50.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8200,10889.4440988135
"51.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0270681958645582,0.25090417265892,500,8100,10049.3682279671
"51.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8100,9891.85949150473
"52.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.202683731913567,500,8000,10927.7085699942
"52.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,8000,9013.49881821312
"53.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.598401784896851,1.37691724300385,500,7900,11568.3022012766
"53.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7900,8372.89640720189
"54.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.93353271484375,500,7800,12003.0115715284
"54.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7800,7938.19214158412
"55.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,7700,12263.2214370444
"55.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7700,7677.96061870456
"56.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,7600,12387.4395873137
"56.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7600,7553.68614895828
"57.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,7500,12422.5881285816
"57.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7500,7518.46067085303
"58.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,7400,12368.6256119702
"58.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7400,7572.43226195127
"59.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7300,7716.82537294738
"59.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,7300,12224.3201908916
"60.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7200,7926.45490524545
"60.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,7200,12014.733439995
"61.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,7100,11728.4699252266
"61.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7100,8212.74420320988
"62.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,7000,8548.83638685569
"62.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,7000,11392.3957394809
"63.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6900,8889.68704175204
"63.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6900,11051.5323975272
"64.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6800,9195.13679364696
"64.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6800,10746.0964240879
"65.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6700,10530.4844740964
"65.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6700,9410.76638340205
"66.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6600,10494.6164936237
"66.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6600,9446.62926971167
"67.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6500,9187.56445778534
"67.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6500,10753.6580805704
"68.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6400,11525.5865615942
"68.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6400,8415.60074660182
"69.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6300,13131.7800270803
"69.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6300,6809.13578404859
"70.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6200,14851.588016063
"70.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6200,5089.33800797909
"71.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6100,15601.4738273583
"71.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6100,4338.59148068726
"72.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,6000,15043.7333942913
"72.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,6000,4896.52664242685
"73.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5900,14371.4343545176
"73.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,5900,5568.72064337507
"74.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5800,13762.4402687214
"74.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,5800,6178.08725528792
"75.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5700,13505.1737622879
"75.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,5700,6435.12284802273
"76.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5600,13212.9963054061
"76.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,5600,6727.60939799994
"77.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5500,12924.4670489915
"77.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,5500,7016.47861470655
"78.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5400,12734.9878825508
"78.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,5400,7205.7611152418
"79.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,5300,7814.86798622832
"79.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5300,12126.2732685171
"80.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0929565355181694,-500,5200,8536.999442745
"80.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5200,11404.1749471724
"81.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.289639234542847,0.167353838682175,0.222338914871216,0.510949790477753,-500,5100,9577.79271895066
"81.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5100,10363.42050137
"82.5",-9999,0.275714874267578,0.847639679908752,0.619380235671997,1.0328586101532,1.30933618545532,1.47758638858795,1.49760186672211,1.75787496566772,2.65467500686646,3.3445770740509,-500,5000,10634.1915386133
"82.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,5000,9307.02161972597
"83.5",-9999,0.337326049804688,0.909255981445312,1.40876770019531,1.8222428560257,2.34415435791016,1.4059773683548,1.78746676445007,2.2233874797821,3.13478684425354,2.81281614303589,-500,4900,11568.9029810652
"83.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4900,8372.31906123832
"84.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,4800,12185.3436478563
"84.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4800,7755.86925154552
"85.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,4700,12512.6487921104
"85.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4700,7428.32063348964
"86.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,4600,12390.739588242
"86.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4600,7550.47980681434
"87.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,4500,12122.5848527737
"87.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4500,7818.60151904076
"88.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,4400,11778.91692058
"88.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4400,8162.22081967071
"89.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4300,8549.74501371011
"89.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,4300,11391.5131034032
"90.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,4200,11120.2367088757
"90.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4200,8820.99368760362
"91.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4100,9021.40398401394
"91.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,4100,10919.8165176921
"92.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,4000,9224.64028451964
"92.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,4000,10716.6090709344
"93.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3900,9398.21366370469
"93.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3900,10543.0354907364
"94.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3800,10363.4408209585
"94.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3800,9577.80687366799
"95.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3700,10159.342252925
"95.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3700,9781.90741316974
"96.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3600,10004.6566503756
"96.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3600,9936.59080553055
"97.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3500,9675.50363464653
"97.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3500,10265.7432827763
"98.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3400,9353.60541654006
"98.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3400,10587.6334322914
"99.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3300,10920.0632512011
"99.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3300,9021.17304858565
"100.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3200,11337.0390803292
"100.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3200,8604.17612786219
"101.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3100,11812.8360034265
"101.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3100,8128.34351348877
"102.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,3000,12372.7797260694
"102.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,3000,7568.37074687704
"103.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,2900,13070.0305521861
"103.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2900,6870.76135234535
"104.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2800,6070.17841566354
"104.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,2800,13870.3465949185
"105.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2700,5266.3170520924
"105.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,2700,14674.300279472
"106.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2600,4330.88123463094
"106.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,2600,15608.6832801849
"107.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,500,2500,15826.606500715
"107.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2500,4113.46895328537
"108.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2400,4588.77829352021
"108.5.1",-9999,-9999,-9999,0.141304016113281,0.16581854224205,0.276407450437546,0.48505887389183,0.568151414394379,0.591861307621002,0.81803297996521,0.919683814048767,500,2400,15351.2223113216
"109.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2300,6122.26314558089
"109.5.1",-9999,-9999,0.20449286699295,0.496934354305267,0.70546954870224,1.02975821495056,1.28297579288483,1.49163484573364,1.74229109287262,2.23383283615112,2.62247729301453,500,2300,13818.5924802348
"110.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2200,8051.39808154479
"110.5.1",-9999,-9999,0.175742268562317,0.473320931196213,0.75688773393631,0.976310789585114,1.2512172460556,1.48543500900269,1.73474299907684,2.21828579902649,2.59594035148621,500,2200,11889.6112622246
"111.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2100,10020.5044494495
"111.5.1",-9999,-9999,-9999,0.02410888671875,0.352325439453125,0.138480558991432,0.26281064748764,0.361464083194733,0.592075169086456,1.03267121315002,1.37809598445892,500,2100,9920.63723557442
"112.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,2000,12030.7908922881
"112.5.1",-9999,-9999,-9999,-9999,-9999,0.0256887432187796,0.112041510641575,0.262829065322876,0.450966417789459,0.801653683185577,1.10425734519958,500,2000,7910.13994761556
"113.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1900,14081.1996063888
"113.5.1",-9999,-9999,-9999,-9999,-9999,0.0459149032831192,0.206516057252884,0.358832597732544,0.51719343662262,0.823793232440948,1.12173879146576,500,1900,5859.53953547031
"114.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1800,16474.4446088374
"114.5.1",-9999,-9999,-9999,-9999,-9999,0.0426984876394272,0.157439723610878,0.274354547262192,0.412822425365448,0.705608725547791,1.02610039710999,500,1800,3463.98029459268
"115.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1700,18149.3743067048
"115.5.1",-9999,-9999,-9999,-9999,-9999,0.0794345289468765,0.103224322199821,0.215186059474945,0.354401350021362,0.662649273872375,1.01994836330414,500,1700,1788.26759713143
"116.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1600,18754.8036280945
"116.5.1",-9999,-9999,-9999,-9999,-9999,0.0751067996025085,0.135235488414764,0.253850519657135,0.389308631420135,0.721430003643036,1.11083292961121,500,1600,1181.12288276479
"117.5",-9999,-9999,-9999,-9999,-9999,0.0512984432280064,0.134648203849792,0.245790705084801,0.38242644071579,0.738482058048248,1.1490398645401,500,1500,2578.03756312653
"117.5.1",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1500,17360.4961433485
"118.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1400,15847.2740635201
"118.5.1",-9999,-9999,-9999,-9999,-9999,0.0249022804200649,0.160688117146492,0.28621307015419,0.441613435745239,0.855671048164368,1.30453860759735,500,1400,4091.30191226304
"119.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1300,14388.4528740682
"119.5.1",-9999,-9999,-9999,-9999,-9999,0.0329194664955139,0.149484276771545,0.273358523845673,0.442612439393997,0.921051979064941,1.40124464035034,500,1300,5552.05640343577
"120.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1200,13712.0494618192
"120.5.1",-9999,-9999,-9999,-9999,-9999,0.0106463748961687,0.0739122927188873,0.166720241308212,0.364797711372375,0.919895768165588,1.4228652715683,500,1200,6228.66023092344
"121.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1100,13533.0923044086
"121.5.1",-9999,-9999,-9999,0.396987915039062,0.7247314453125,0.188515216112137,0.0865269377827644,0.19741789996624,0.403975605964661,0.995260059833527,1.20768892765045,500,1100,6407.75135199726
"122.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,1000,13780.97334259
"122.5.1",-9999,-9999,0.110381096601486,0.40442767739296,0.645465314388275,0.916990876197815,0.967591047286987,0.908405065536499,0.998880088329315,1.36532306671143,1.68030416965485,500,1000,6159.75172729418
"123.5",-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-500,900,14228.6399077773
"123.5.1",-9999,-9999,0.152437776327133,0.259022891521454,0.48479488492012,0.759594857692719,1.03583478927612,1.24668657779694,1.51425611972809,2.09502100944519,2.62928414344788,500,900,5711.71704223379
